code_snippet,expected_output
a = 5\nb = 0\nprint(a / b),ZeroDivisionError on line 3
print(undefined_var),NameError on line 1
x = 10\nx += '5',TypeError on line 2
"['apple', 'banana', 'cherry'][3]",IndexError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
1 / 0,ZeroDivisionError on line 1
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
"print(""Hello World"")",Success
"print('Nested error:', 5 + '3')",TypeError on line 1
if a == 4\n    print('a is 4'),SyntaxError on line 1
import notamodule,ModuleNotFoundError on line 1
"print('apple' in ['banana', 'apple', 'pear'])",Success
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
import sys\nsys.exit(),Success
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers are allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
a = 5 b = 0 print(a / b) print('This is a test'),ZeroDivisionError on line 3
while True:\n    break\nprint('Loop exited'),Success
eval('5 *'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import nonexistentmodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),Success
a = 5\nb = 0\nprint(a / b),ZeroDivisionError on line 3
print(undefined_var),NameError on line 1
for i in 'string':\n    print(i)\n    break,Success
"{'one': 1, 'two': 2}['three']",KeyError on line 1
round('3.14'),TypeError on line 1
raise ValueError('custom error'),ValueError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
while True:\n    break\nprint('Loop exited'),Success
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Cleanup'),Success
print(undefined_var),NameError on line 1
"sum([1, 2, '3'])",TypeError on line 1
import notamodule,ModuleNotFoundError on line 1
list(123),TypeError on line 1
"print('Nested error:', 5 + '3')",TypeError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
import sys\nsys.exit(),Success
assert 1 == 2,AssertionError on line 1
"x = [1, 2, 3]\nx.remove(2)",Success
x = 10\nx += '5',TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
print(undefined_var),NameError on line 1
for i in range(3):\n    print(i),Success
"def add(x, y):\n    return x + y\nadd(1, '2')",TypeError on line 3
import math\nprint(math.sqrt(-1)),ValueError on line 2
if a == 4\n    print('a is 4'),SyntaxError on line 1
"['apple', 'banana', 'cherry'][3]",IndexError on line 1
x = 10\nx += '5',TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
import notamodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Cleanup'),Success
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
"print('Nested error:', 5 + '3')",TypeError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers are allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 *'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import nonexistentmodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),Success
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
def fun():\n    pass\nprint(fun()),Success
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
for i in 'string':\n    print(i)\n    break,Success
"compile('print(Hello)','','exec')",SyntaxError on line 1
a = 10\nb = 0\nprint(a / b),ZeroDivisionError on line 3
print(unknown_variable),NameError on line 1
for i in range(5):\n    print(i),Success
"def concatenate_strings(str1, str2):\n    return str1 + str2\nconcatenate_strings('Hello', 123)",TypeError on line 3
import missing_module\nprint(missing_module.function()),ModuleNotFoundError on line 1
if x == 5\n    print('x is 5'),SyntaxError on line 1
"my_list = [1, 2, 3]\nelement = my_list[4]",IndexError on line 2
x = '10'\nx += 5,TypeError on line 2
with open('nonexistent_file.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undefined_var),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
import missing_module,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Cleanup'),Success
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
"print('Nested error:', 5 + '3')",TypeError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
import sys\nsys.exit(),Success
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers are allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 *'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import missing_module,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),Success
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
"compile('print(Hello)','','exec')",SyntaxError on line 1
print('Welcome to Python'),Success
a = 5\nb = 2\nprint(a / b),Success
print(unknown_variable),NameError on line 1
for i in range(3):\n    print(i),Success
"def add(x, y):\n    return x + y\nadd(1, '2')",TypeError on line 3
import math\nprint(math.sqrt(-1)),ValueError on line 2
if a == 4\n    print('a is 4'),SyntaxError on line 1
"['apple', 'banana', 'cherry'][3]",IndexError on line 1
x = 10\nx += '5',TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
import notamodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Cleanup'),Success
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
"print('Nested error:', 5 + '3')",TypeError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
import sys\nsys.exit(),Success
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers are allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 *'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import nonexistentmodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),Success
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
def fun():\n    pass\nprint(fun()),Success
import keyword\nkeyword.iskeyword('if'),Success
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
for i in 'string':\n    print(i)\n    break,Success
"compile('print(Hello)','','exec')",SyntaxError on line 1
a = 8\nb = 0\nprint(a / b),ZeroDivisionError on line 3
print(undeclared_variable),NameError on line 1
for i in range(3):\n    print(i * i),Success
"def subtract(x, y):\n    return x - y\nsubtract('1', 2)",TypeError on line 3
import numpy\nprint(numpy.sqrt(-1)),ValueError on line 2
if x == 5:\n    print('x is 5'),SyntaxError on line 1
"['apple', 'banana'][3]",IndexError on line 1
x = 'Hello'\nx += 3,TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
"class Circle:\n    def __init__(self, radius):\n        self.radius = radius\n        print(self.diameter)",AttributeError on line 4
def factorial(n):\n    return n * factorial(n-1)\nprint(factorial(5)),RecursionError on line 2
print('Hello World'),SyntaxError on line 1
import missingmodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Done'),Success
lambda x: x--,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
tuple(123),TypeError on line 1
"print('Nested error:', 5 / 0)",ZeroDivisionError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nprint(x),NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
import sys\nsys.exit(1),Success
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + '10'\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 ** 2'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import notamodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),RecursionError on line 1
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
def fun():\n    pass\nprint(fun()),Success
import keyword\nkeyword.iskeyword('if'),Success
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
for i in 'string':\n    print(i)\n    break,Success
"compile('print(Hello)','','exec')",SyntaxError on line 1
x = 7\ny = x / 0,ZeroDivisionError on line 2
print(1 + 'two'),TypeError on line 1
if not_defined_variable:\n    print('Variable not defined'),NameError on line 1
x = 10\nif x < 5\n    print('x is less than 5'),SyntaxError on line 2
"['apple', 'banana'][2]",IndexError on line 1
x = 'Hello'\nx += 3,TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read()\nprint(data),Success
"class Circle:\n    def __init__(self, radius):\n        self.radius = radius\n        print(self.diameter)",AttributeError on line 4
def factorial(n):\n    return n * factorial(n-1)\nprint(factorial('5')),TypeError on line 2
print('Hello World',SyntaxError on line 1
import missingmodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Done'),Success
lambda x: x--,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
tuple(123),TypeError on line 1
"print('Nested error:', 5 / 0)",ZeroDivisionError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nprint(x),NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
import sys\nsys.exit(1),Success
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + '10'\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 ** 2'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import notamodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),RecursionError on line 1
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
import keyword\nkeyword.iskeyword('if'),Success
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
for i in 'string':\n    print(i)\n    break,Success
"compile('print(Hello)','','exec')",SyntaxError on line 1
x = 5\nprint(x),Success
x = 7\ny = x / 0,ZeroDivisionError on line 2
print(1 + 'two'),TypeError on line 1
if not_defined_variable:\n    print('Variable not defined'),NameError on line 1
x = 10\nif x < 5\n    print('x is less than 5'),SyntaxError on line 2
"['apple', 'banana'][2]",IndexError on line 1
x = 'Hello'\nx += 3,TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read()\nprint(data),Success
"class Circle:\n    def __init__(self, radius):\n        self.radius = radius\n        print(self.diameter)",AttributeError on line 4
def factorial(n):\n    return n * factorial(n-1)\nprint(factorial('5')),TypeError on line 2
print('Hello World',SyntaxError on line 1
import missingmodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Done'),Success
lambda x: x--,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
tuple(123),TypeError on line 1
"print('Nested error:', 5 / 0)",ZeroDivisionError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nprint(x),NameError on line 2
'string'.index('not found'),ValueError on line 1
print(unbalanced_parentheses,SyntaxError on line 1
a = 5\nb = 0\nprint(a / b),ZeroDivisionError on line 3
for i in range(5):\n    print(i),Success
"def add(x, y):\n    return x + y\nadd(1, '2')",TypeError on line 3
import math\nprint(math.sqrt(-1)),ValueError on line 2
if a == 4\n    print('a is 4'),SyntaxError on line 1
"['apple', 'banana', 'cherry'][3]",IndexError on line 1
x = 10\nx += '5',TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
import notamodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Cleanup'),Success
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers are allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 *'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import nonexistentmodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),Success
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
def fun():\n    pass\nprint(fun()),Success
import keyword\nkeyword.iskeyword('if'),Success
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
for i in 'string':\n    print(i)\n    break,Success
"compile('print(Hello)','','exec')",SyntaxError on line 1
a = 5\nb = 0\nprint(a / b),ZeroDivisionError on line 3
"def add(x, y):\n    return x + y\nadd(1, '2')",TypeError on line 3
import math\nprint(math.sqrt(-1)),ValueError on line 2
if a == 4\n    print('a is 4'),SyntaxError on line 1
"['apple', 'banana', 'cherry'][3]",IndexError on line 1
x = 10\nx += '5',TypeError on line 2
with open('nonexistentfile.txt') as file:\n    data = file.read(),FileNotFoundError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
import notamodule,ModuleNotFoundError on line 1
1 / 0,ZeroDivisionError on line 1
try:\n    x = 1 / 0\nexcept ZeroDivisionError:\n    print('Handled')\nfinally:\n    print('Cleanup'),Success
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
def f():\n    yield 1\nf()[0],TypeError on line 2
del x\nx,NameError on line 2
'string'.index('not found'),ValueError on line 1
exec('for i in range(5):\nprint(i)'),IndentationError on line 2
raise ValueError('custom error'),ValueError on line 1
"def add(x, y):\n    if type(x) is not int or type(y) is not int:\n        raise TypeError('Only integers are allowed')\nadd('1', 2)",TypeError on line 3
globals()['undefined_var'],KeyError on line 1
assert 1 == 2,AssertionError on line 1
x = lambda a : a + 10\nprint(x('5')),TypeError on line 2
while True:\n    break\nprint('Loop exited'),Success
eval('5 *'),SyntaxError on line 1
'Hello'.remove('l'),AttributeError on line 1
"sum([1, 2, '3'])",TypeError on line 1
from os import nonexistentmodule,ImportError on line 1
def bad_func():\n    return bad_func\nprint(bad_func()),Success
chr(-1),ValueError on line 1
"exec('print(eval(\2**3\""))')""",Success
round('3.14'),TypeError on line 1
[].pop(),IndexError on line 1
"x = [1, 2, 3]\nx.remove(4)",ValueError on line 2
"dict([('one', 1), ('two', 2)])['three']",KeyError on line 1
hash([]),TypeError on line 1
"set([1,2,3])[0]",TypeError on line 1
for i in 'string':\n    print(i)\n    break,Success
"compile('print(Hello)','','exec')",SyntaxError on line 1
a = 5\nb = 0\nprint(a / b),ZeroDivisionError on line 2
print(undefined_var),NameError on line 1
x = 10\nx += '5',TypeError on line 2
"['apple', 'banana', 'cherry'][3]",IndexError on line 1
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
1 / 0,ZeroDivisionError on line 1
lambda x: x++,SyntaxError on line 1
"{'one': 1, 'two': 2}['three']",KeyError on line 1
list(123),TypeError on line 1
"print('Nested error:', 5 + '3')",TypeError on line 1
if a == 4\n    print('a is 4'),SyntaxError on line 1
import notamodule,ModuleNotFoundError on line 1
a = 5\nb = 0\nresult = a / b,ZeroDivisionError on line 2
print(undefined_var),NameError on line 1
x = 10\nx += '5',TypeError on line 2
"my_list = ['apple', 'banana', 'cherry']\nitem = my_list[3]",IndexError on line 2
class MyClass:\n    def __init__(self):\n        print(self.undeclaredVar),AttributeError on line 3
def recursive_function():\n    recursive_function()\nrecursive_function(),RecursionError on line 2
print(Hello World),SyntaxError on line 1
result = 1 / 0,ZeroDivisionError on line 1
lambda x: x++,SyntaxError on line 1
"my_dict = {'one': 1, 'two': 2}\nvalue = my_dict['three']",KeyError on line 2
my_num_list = list(123)\nresult = sum(my_num_list),TypeError on line 1
"print('Nested error:', 5 + '3')",TypeError on line 1
if a == 4:\n    print('a is 4'),SyntaxError on line 1
import non_existent_module,ModuleNotFoundError on line 1
x = True\ny = False\nresult = x and y,Success
"my_tuple = (1, 2, 3)\nresult = my_tuple[0]",Success
x = 'Hello'\nresult = x[10],IndexError on line 2
a = '5'\nb = int('a')\nresult = a + b,TypeError on line 3
"def custom_function(*args):\n    return args[10]\nresult = custom_function(1, 2, 3)",IndexError on line 2
try:\n    x = int('abc')\nexcept ValueError as e:\n    result = str(e),ValueError on line 2
import non_existent_module,ModuleNotFoundError on line 1
result = 5/0,ZeroDivisionError on line 1
